Nombre;Codigo;Clase
dolichol-phosphate mannosyltransferase [EC:2.4.1.83];EC:2.4.1.83;Transferases
UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15];EC:2.7.8.15;Transferases
alpha-1,3-mannosyltransferase [EC:2.4.1.258];EC:2.4.1.258;Transferases
alpha-1,3-glucosyltransferase [EC:2.4.1.267];EC:2.4.1.267;Transferases
beta-1,4-mannosyltransferase [EC:2.4.1.142];EC:2.4.1.142;Transferases
undefined_Enzimasce00510;0;No informacion
alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];EC:2.4.1.132 2.4.1.257;Transferases
alpha-1,2-mannosyltransferase [EC:2.4.1.131];EC:2.4.1.131;Transferases
alpha-1,6-mannosyltransferase [EC:2.4.1.260];EC:2.4.1.260;Transferases
alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];EC:2.4.1.259 2.4.1.261;Transferases
alpha-1,2-glucosyltransferase [EC:2.4.1.256];EC:2.4.1.256;Transferases
mannosyl-oligosaccharide glucosidase [EC:3.2.1.106];EC:3.2.1.106;Hydrolases
mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];EC:3.2.1.207;Hydrolases
alpha-1,3-glucosyltransferase [EC:2.4.1.265];EC:2.4.1.265;Transferases
endoplasmic reticulum Man9GlcNAc2 1,2-alpha-mannosidase [EC:3.2.1.209];EC:3.2.1.209;Hydrolases
3-oxo-5-alpha-steroid 4-dehydrogenase 3 / polyprenol reductase [EC:1.3.1.22 1.3.1.94];EC:1.3.1.22 1.3.1.94;Oxidoreductases
mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];EC:3.2.1.113;Hydrolases
alpha 1,6-mannosyltransferase [EC:2.4.1.232];EC:2.4.1.232;Transferases
undefined_Enzimasce00513;3;No informacion
alpha 1,2-mannosyltransferase [EC:2.4.1.-];EC:2.4.1.-;No informacion
mannosylphosphate transferase [EC:2.7.8.-];EC:2.7.8.-;No informacion
alpha 1,3-mannosyltransferase [EC:2.4.1.-];EC:2.4.1.-;No informacion
chitinase [EC:3.2.1.14];EC:3.2.1.14;Hydrolases
chitin deacetylase [EC:3.5.1.41];EC:3.5.1.41;Hydrolases
glucosamine-phosphate N-acetyltransferase [EC:2.3.1.4];EC:2.3.1.4;Transferases
phosphoacetylglucosamine mutase [EC:5.4.2.3];EC:5.4.2.3;Isomerases
UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83];EC:2.7.7.23 2.7.7.83;Transferases
chitin synthase [EC:2.4.1.16];EC:2.4.1.16;Transferases
glycerol 2-dehydrogenase (NADP+) [EC:1.1.1.156];EC:1.1.1.156;Oxidoreductases
glycerol-1-phosphatase [EC:3.1.3.21];EC:3.1.3.21;Hydrolases
glycerol kinase [EC:2.7.1.30];EC:2.7.1.30;Transferases
glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate acyltransferase [EC:2.3.1.15 2.3.1.42];EC:2.3.1.15 2.3.1.42;Transferases
lysophosphatidate acyltransferase [EC:2.3.1.51];EC:2.3.1.51;Transferases
2-acylglycerol O-acyltransferase 2 [EC:2.3.1.22];EC:2.3.1.22;Transferases
acylglycerol lipase [EC:3.1.1.23];EC:3.1.1.23;Hydrolases
lipase ATG15 [EC:3.1.1.3];EC:3.1.1.3;Hydrolases
diacylglycerol diphosphate phosphatase / phosphatidate phosphatase [EC:3.1.3.81 3.1.3.4];EC:3.1.3.81 3.1.3.4;Hydrolases
phospholipid:diacylglycerol acyltransferase [EC:2.3.1.158];EC:2.3.1.158;Transferases
2-lysophosphatidate phosphatase [EC:3.1.3.106];EC:3.1.3.106;Hydrolases
phosphatidylinositol phospholipase C, delta [EC:3.1.4.11];EC:3.1.4.11;Hydrolases
1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68];EC:2.7.1.68;Transferases
synaptojanin [EC:3.1.3.36];EC:3.1.3.36;Hydrolases
1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150];EC:2.7.1.150;Transferases
myotubularin-related protein 6/7/8 [EC:3.1.3.64 3.1.3.95];EC:3.1.3.64 3.1.3.95;Hydrolases
phosphatidylinositol 3-kinase [EC:2.7.1.137];EC:2.7.1.137;Transferases
phosphatidylinositol 4-kinase type 2 [EC:2.7.1.67];EC:2.7.1.67;Transferases
CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11];EC:2.7.8.11;Transferases
myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];EC:3.1.3.25;Hydrolases
myo-inositol-1-phosphate synthase [EC:5.5.1.4];EC:5.5.1.4;Isomerases
inositol-1,4,5-trisphosphate 5-phosphatase [EC:3.1.3.56];EC:3.1.3.56;Hydrolases
inositol-polyphosphate multikinase [EC:2.7.1.140 2.7.1.151];EC:2.7.1.140 2.7.1.151;Transferases
inositol-pentakisphosphate 2-kinase [EC:2.7.1.158];EC:2.7.1.158;Transferases
phosphatidylinositol 4-phosphatase [EC:3.1.3.-];EC:3.1.3.-;No informacion
phosphatidylinositol 3,5-bisphosphate 5-phosphatase [EC:3.1.3.-];EC:3.1.3.-;No informacion
N-acetylglucosaminylphosphatidylinositol deacetylase [EC:3.5.1.89];EC:3.5.1.89;Hydrolases
glycosylphosphatidylinositol phospholipase D [EC:3.1.4.50];EC:3.1.4.50;Hydrolases
glucosaminylphosphatidylinositol acyltransferase [EC:2.3.-.-];EC:2.3.-.-;No informacion
undefined_Enzimasce00563;3;No informacion
GPI ethanolamine phosphate transferase 1 [EC:2.7.-.-];EC:2.7.-.-;No informacion
GPI mannosyltransferase 2 [EC:2.4.1.-];EC:2.4.1.-;No informacion
GPI mannosyltransferase 3 [EC:2.4.1.-];EC:2.4.1.-;No informacion
GPI inositol-deacylase [EC:3.-.-.-];EC:3.-.-.-;No informacion
glycerol-3-phosphate dehydrogenase (NAD+) [EC:1.1.1.8];EC:1.1.1.8;Oxidoreductases
glycerol-3-phosphate dehydrogenase [EC:1.1.5.3];EC:1.1.5.3;Oxidoreductases
1-acylglycerone phosphate reductase [EC:1.1.1.101];EC:1.1.1.101;Oxidoreductases
phospholipase D1/2 [EC:3.1.4.4];EC:3.1.4.4;Hydrolases
phosphatidate cytidylyltransferase [EC:2.7.7.41];EC:2.7.7.41;Transferases
CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5];EC:2.7.8.5;Transferases
cardiolipin synthase (CMP-forming) [EC:2.7.8.41];EC:2.7.8.41;Transferases
phosphatidylglycerophosphatase GEP4 [EC:3.1.3.27];EC:3.1.3.27;Hydrolases
phosphatidylglycerol phospholipase C [EC:3.1.4.-];EC:3.1.4.-;No informacion
phosphatidylserine decarboxylase [EC:4.1.1.65];EC:4.1.1.65;Lyases
TAG lipase / steryl ester hydrolase / phospholipase A2 / LPA acyltransferase [EC:3.1.1.3 3.1.1.13 3.1.1.4 2.3.1.51];EC:3.1.1.3 3.1.1.13 3.1.1.4 2.3.1.51;Hydrolases
phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71];EC:2.1.1.17 2.1.1.71;Transferases
lysophospholipid acyltransferase [EC:2.3.1.51 2.3.1.23 2.3.1.-];EC:2.3.1.51 2.3.1.23 2.3.1.-;Transferases
phosphatidylethanolamine N-methyltransferase [EC:2.1.1.17];EC:2.1.1.17;Transferases
lysophospholipid hydrolase [EC:3.1.1.5];EC:3.1.1.5;Hydrolases
glycerophosphodiester phosphodiesterase [EC:3.1.4.46];EC:3.1.4.46;Hydrolases
choline kinase [EC:2.7.1.32];EC:2.7.1.32;Transferases
ethanolamine kinase [EC:2.7.1.82];EC:2.7.1.82;Transferases
diacylglycerol kinase (CTP) [EC:2.7.1.174];EC:2.7.1.174;Transferases
monolysocardiolipin acyltransferase [EC:2.3.1.-];EC:2.3.1.-;No informacion
cardiolipin-specific phospholipase [EC:3.1.1.-];EC:3.1.1.-;No informacion
platelet-activating factor acetylhydrolase IB subunit alpha;a;No informacion
serine palmitoyltransferase [EC:2.3.1.50];EC:2.3.1.50;Transferases
3-dehydrosphinganine reductase [EC:1.1.1.102];EC:1.1.1.102;Oxidoreductases
dihydrosphingosine 1-phosphate phosphatase [EC:3.1.3.-];EC:3.1.3.-;No informacion
Acyl-CoA-dependent ceramide synthase [EC:2.3.1.24];EC:2.3.1.24;Transferases
sphinganine C4-monooxygenase [EC:1.14.18.5];EC:1.14.18.5;Oxidoreductases
sphingosine kinase [EC:2.7.1.91];EC:2.7.1.91;Transferases
sphinganine-1-phosphate aldolase [EC:4.1.2.27];EC:4.1.2.27;Lyases
dihydroceramidase [EC:3.5.1.-];EC:3.5.1.-;No informacion
phytoceramidase [EC:3.5.1.-];EC:3.5.1.-;No informacion
NADPH-dependent methylglyoxal reductase [EC:1.1.1.283];EC:1.1.1.283;Oxidoreductases
lactoylglutathione lyase [EC:4.4.1.5];EC:4.4.1.5;Lyases
hydroxyacylglutathione hydrolase [EC:3.1.2.6];EC:3.1.2.6;Hydrolases
D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4];EC:1.1.2.4;Oxidoreductases
acetyl-CoA hydrolase [EC:3.1.2.1];EC:3.1.2.1;Hydrolases
malate synthase [EC:2.3.3.9];EC:2.3.3.9;Transferases
malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38];EC:1.1.1.38;Oxidoreductases
L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3];EC:1.1.2.3;Oxidoreductases
D-lactate dehydratase [EC:4.2.1.130];EC:4.2.1.130;Lyases
(R)-2-hydroxyglutarate---pyruvate transhydrogenase [EC:1.1.99.40];EC:1.1.99.40;Oxidoreductases
glyoxylate reductase [EC:1.1.1.26];EC:1.1.1.26;Oxidoreductases
formate dehydrogenase [EC:1.17.1.9];EC:1.17.1.9;Oxidoreductases
isocitrate lyase [EC:4.1.3.1];EC:4.1.3.1;Lyases
glycine cleavage system H protein;n;No informacion
(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.4 1.1.1.- 1.1.1.303];EC:1.1.1.4 1.1.1.- 1.1.1.303;Oxidoreductases
dihydrofolate reductase [EC:1.5.1.3];EC:1.5.1.3;Oxidoreductases
methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20];EC:1.5.1.20;Oxidoreductases
methylenetetrahydrofolate dehydrogenase (NAD+) [EC:1.5.1.15];EC:1.5.1.15;Oxidoreductases
methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3];EC:1.5.1.5 3.5.4.9 6.3.4.3;Oxidoreductases
methionyl-tRNA formyltransferase [EC:2.1.2.9];EC:2.1.2.9;Transferases
5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2];EC:6.3.3.2;Ligases
S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1];EC:1.1.1.284 1.1.1.1;Oxidoreductases
S-formylglutathione hydrolase [EC:3.1.2.12];EC:3.1.2.12;Hydrolases
hydroxymethylpyrimidine/phosphomethylpyrimidine kinase / thiaminase [EC:2.7.1.49 2.7.4.7 3.5.99.2];EC:2.7.1.49 2.7.4.7 3.5.99.2;Transferases
thiamine pyrophosphokinase [EC:2.7.6.2];EC:2.7.6.2;Transferases
thiamine-phosphate diphosphorylase / hydroxyethylthiazole kinase [EC:2.5.1.3 2.7.1.50];EC:2.5.1.3 2.7.1.50;Transferases
pyrimidine precursor biosynthesis enzyme;e;No informacion
alkaline phosphatase [EC:3.1.3.1];EC:3.1.3.1;Hydrolases
repressible acid phosphatase [EC:3.1.3.2];EC:3.1.3.2;Hydrolases
6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78];EC:2.5.1.78;Transferases
riboflavin synthase [EC:2.5.1.9];EC:2.5.1.9;Transferases
3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12];EC:4.1.99.12;Lyases
riboflavin kinase [EC:2.7.1.26];EC:2.7.1.26;Transferases
FAD synthetase [EC:2.7.7.2];EC:2.7.7.2;Transferases
GTP cyclohydrolase II [EC:3.5.4.25];EC:3.5.4.25;Hydrolases
2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase [EC:1.1.1.302];EC:1.1.1.302;Oxidoreductases
tRNA pseudouridine32 synthase / 2,5-diamino-6-(5-phospho-D-ribitylamino)-pyrimidin-4(3H)-one deaminase [EC:5.4.99.28];EC:5.4.99.28;Isomerases
pyridoxine kinase [EC:2.7.1.35];EC:2.7.1.35;Transferases
pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5];EC:1.4.3.5;Oxidoreductases
pyridoxine 4-dehydrogenase [EC:1.1.1.65];EC:1.1.1.65;Oxidoreductases
pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6];EC:4.3.3.6;Lyases
nicotinamidase [EC:3.5.1.19];EC:3.5.1.19;Hydrolases
nicotinamide/nicotinate riboside kinase [EC:2.7.1.22 2.7.1.173];EC:2.7.1.22 2.7.1.173;Transferases
pyrimidine and pyridine-specific 5'-nucleotidase [EC:3.1.3.-];EC:3.1.3.-;No informacion
NAD+ diphosphatase [EC:3.6.1.22];EC:3.6.1.22;Hydrolases
nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];EC:2.7.7.1 2.7.7.18;Transferases
nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1];EC:2.7.7.1;Transferases
NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1];EC:6.3.5.1;Ligases
NAD+ kinase [EC:2.7.1.23];EC:2.7.1.23;Transferases
nicotinate phosphoribosyltransferase [EC:6.3.4.21];EC:6.3.4.21;Ligases
nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19];EC:2.4.2.19;Transferases
NAD+-dependent protein deacetylase SIR2 [EC:2.3.1.286];EC:2.3.1.286;Transferases
3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11];EC:2.1.2.11;Transferases
2-dehydropantoate 2-reductase [EC:1.1.1.169];EC:1.1.1.169;Oxidoreductases
type II pantothenate kinase [EC:2.7.1.33];EC:2.7.1.33;Transferases
phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36];EC:4.1.1.36;Lyases
pantetheine-phosphate adenylyltransferase [EC:2.7.7.3];EC:2.7.7.3;Transferases
dephospho-CoA kinase [EC:2.7.1.24];EC:2.7.1.24;Transferases
holo-[acyl-carrier protein] synthase [EC:2.7.8.7];EC:2.7.8.7;Transferases
4'-phosphopantetheinyl transferase [EC:2.7.8.-];EC:2.7.8.-;No informacion
phosphopantothenate---cysteine ligase (ATP) [EC:6.3.2.51];EC:6.3.2.51;Ligases
adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62];EC:2.6.1.62;Transferases
dethiobiotin synthetase [EC:6.3.3.3];EC:6.3.3.3;Ligases
biotin synthase [EC:2.8.1.6];EC:2.8.1.6;Transferases
biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15;Ligases
lipoyl synthase [EC:2.8.1.8];EC:2.8.1.8;Transferases
octanoyl-CoA:protein transferase [EC:2.3.1.-];EC:2.3.1.-;No informacion
lipoyl(octanoyl) transferase 2 [EC:2.3.1.181];EC:2.3.1.181;Transferases
GTP cyclohydrolase IA [EC:3.5.4.16];EC:3.5.4.16;Hydrolases
dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase [EC:4.1.2.25 2.7.6.3 2.5.1.15];EC:4.1.2.25 2.7.6.3 2.5.1.15;Lyases
folylpolyglutamate synthase [EC:6.3.2.17];EC:6.3.2.17;Ligases
dihydrofolate synthase [EC:6.3.2.12];EC:6.3.2.12;Ligases
para-aminobenzoate synthetase [EC:2.6.1.85];EC:2.6.1.85;Transferases
4-amino-4-deoxychorismate lyase [EC:4.1.3.38];EC:4.1.3.38;Lyases
cyanamide hydratase [EC:4.2.1.69];EC:4.2.1.69;Lyases
porphobilinogen synthase [EC:4.2.1.24];EC:4.2.1.24;Lyases
hydroxymethylbilane synthase [EC:2.5.1.61];EC:2.5.1.61;Transferases
uroporphyrinogen-III synthase [EC:4.2.1.75];EC:4.2.1.75;Lyases
uroporphyrinogen decarboxylase [EC:4.1.1.37];EC:4.1.1.37;Lyases
uroporphyrin-III C-methyltransferase [EC:2.1.1.107];EC:2.1.1.107;Transferases
coproporphyrinogen III oxidase [EC:1.3.3.3];EC:1.3.3.3;Oxidoreductases
protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15];EC:1.3.3.4 1.3.3.15;Oxidoreductases
precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4];EC:1.3.1.76 4.99.1.4;Oxidoreductases
heme o synthase [EC:2.5.1.141];EC:2.5.1.141;Transferases
protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9];EC:4.99.1.1 4.99.1.9;Lyases
cytochrome c oxidase assembly protein subunit 15;5;No informacion
cytochrome c heme-lyase [EC:4.4.1.17];EC:4.4.1.17;Lyases
frataxin [EC:1.16.3.1];EC:1.16.3.1;Oxidoreductases
hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34];EC:1.1.1.34;Oxidoreductases
mevalonate kinase [EC:2.7.1.36];EC:2.7.1.36;Transferases
phosphomevalonate kinase [EC:2.7.4.2];EC:2.7.4.2;Transferases
diphosphomevalonate decarboxylase [EC:4.1.1.33];EC:4.1.1.33;Lyases
isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2];EC:5.3.3.2;Isomerases
farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10];EC:2.5.1.1 2.5.1.10;Transferases
geranylgeranyl diphosphate synthase, type III [EC:2.5.1.1 2.5.1.10 2.5.1.29];EC:2.5.1.1 2.5.1.10 2.5.1.29;Transferases
ditrans,polycis-polyprenyl diphosphate synthase [EC:2.5.1.87];EC:2.5.1.87;Transferases
hexaprenyl-diphosphate synthase [EC:2.5.1.82 2.5.1.83];EC:2.5.1.82 2.5.1.83;Transferases
protein farnesyltransferase subunit beta [EC:2.5.1.58];EC:2.5.1.58;Transferases
protein-S-isoprenylcysteine O-methyltransferase [EC:2.1.1.100];EC:2.1.1.100;Transferases
STE24 endopeptidase [EC:3.4.24.84];EC:3.4.24.84;Hydrolases
prenyl protein peptidase [EC:3.4.22.-];EC:3.4.22.-;No informacion
3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7];EC:3.1.3.7;Hydrolases
phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10];EC:1.8.4.8 1.8.4.10;Oxidoreductases
sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2];EC:1.8.1.2;Oxidoreductases
aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7];EC:6.3.5.6 6.3.5.7;Ligases
glutaminyl-tRNA synthetase [EC:6.1.1.18];EC:6.1.1.18;Ligases
asparaginyl-tRNA synthetase [EC:6.1.1.22];EC:6.1.1.22;Ligases
